kinase,kinase_klifs,uniprot_id,group,full_kinase_name
AAK1,AAK1,Q2M2I8,Other,AP2 associated kinase 1
ABL1,ABL1,P00519,TK,"ABL proto-oncogene 1, non-receptor tyrosine kinase"
ABL2,ABL2,P42684,TK,"ABL proto-oncogene 2, non-receptor tyrosine kinase"
TNK2,ACK,Q07912,TK,"tyrosine kinase, non-receptor, 2"
ACVR2A,ACTR2,P27037,TKL,activin A receptor type IIA
ACVR2B,ACTR2B,Q13705,TKL,activin A receptor type IIB
ADCK1,ADCK1,Q86TW2,Atypical,Uncharacterized aarF domain-containing protein kinase 1
ADCK2,ADCK2,Q7Z695,Atypical,Uncharacterized aarF domain-containing protein kinase 2
COQ8A,ADCK3,Q8NI60,Atypical,"Atypical kinase COQ8A, mitochondrial"
COQ8B,ADCK4,Q96D53,Atypical,"Atypical kinase COQ8B, mitochondrial"
ADCK5,ADCK5,Q3MIX3,Atypical,Uncharacterized aarF domain-containing protein kinase 5
AKT1,AKT1,P31749,AGC,v-akt murine thymoma viral oncogene homolog 1
AKT2,AKT2,P31751,AGC,v-akt murine thymoma viral oncogene homolog 2
AKT3,AKT3,Q9Y243,AGC,v-akt murine thymoma viral oncogene homolog 3
ALK,ALK,Q9UM73,TK,anaplastic lymphoma receptor tyrosine kinase
ACVRL1,ALK1,P37023,TKL,activin A receptor type IL
ACVR1,ALK2,Q04771,TKL,activin A receptor type I
ACVR1B,ALK4,P36896,TKL,activin A receptor type IB
ACVR1C,ALK7,Q8NER5,TKL,activin A receptor type IC
PRKAA1,AMPKa1,Q13131,CAMK,protein kinase AMP-activated catalytic subunit alpha 1
PRKAA2,AMPKa2,P54646,CAMK,protein kinase AMP-activated catalytic subunit alpha 2
RIPK4,ANKRD3,P57078,TKL,receptor interacting serine/threonine kinase 4
NPR1,ANPa,P16066,RGC,natriuretic peptide receptor 1
NPR2,ANPb,P20594,RGC,natriuretic peptide receptor 2
ARAF,ARAF,P10398,TKL,"A-Raf proto-oncogene, serine/threonine kinase"
ATM,ATM,Q13315,Atypical,Serine-protein kinase ATM
ATR,ATR,Q13535,Atypical,Serine/threonine-protein kinase ATR
AXL,AXL,P30530,TK,AXL receptor tyrosine kinase
ALPK1,AlphaK1,Q96QP1,Atypical,Alpha-protein kinase 1
ALPK2,AlphaK2,Q86TB3,Atypical,Alpha-protein kinase 2
ALPK3,AlphaK3,Q96L96,Atypical,Alpha-protein kinase 3
AURKA,AurA,O14965,Other,aurora kinase A
AURKB,AurB,Q96GD4,Other,aurora kinase B
AURKC,AurC,Q9UQB9,Other,aurora kinase C
GRK2,BARK1,P25098,AGC,"adrenergic, beta, receptor kinase 1"
GRK3,BARK2,P35626,AGC,"adrenergic, beta, receptor kinase 2"
BCKDK,BCKDK,O14874,Atypical,"[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial"
BCR,BCR,P11274,Atypical,Breakpoint cluster region protein
BMP2K,BIKE,Q9NSY1,Other,BMP2 inducible kinase
BLK,BLK,P51451,TK,"BLK proto-oncogene, Src family tyrosine kinase"
BMPR1A,BMPR1A,P36894,TKL,bone morphogenetic protein receptor type 1A
BMPR1B,BMPR1B,O00238,TKL,bone morphogenetic protein receptor type 1B
BMPR2,BMPR2,Q13873,TKL,bone morphogenetic protein receptor type II
BMX,BMX,P51813,TK,BMX non-receptor tyrosine kinase
BRAF,BRAF,P15056,TKL,"B-Raf proto-oncogene, serine/threonine kinase"
BRD2,BRD2,P25440,Atypical,Bromodomain-containing protein 2
BRD3,BRD3,Q15059,Atypical,Bromodomain-containing protein 3
BRD4,BRD4,O60885,Atypical,Bromodomain-containing protein 4
BRDT,BRDT,Q58F21,Atypical,Bromodomain testis-specific protein
PTK6,BRK,Q13882,TK,protein tyrosine kinase 6
BRSK1,BRSK1,Q8TDC3,CAMK,BR serine/threonine kinase 1
BRSK2,BRSK2,Q8IWQ3,CAMK,BR serine/threonine kinase 2
BTK,BTK,Q06187,TK,Bruton tyrosine kinase
BUB1,BUB1,O43683,Other,BUB1 mitotic checkpoint serine/threonine kinase
BUB1B,BUBR1,O60566,Other,BUB1 mitotic checkpoint serine/threonine kinase B
CASK,CASK,O14936,CAMK,calcium/calmodulin-dependent serine protein kinase (MAGUK family)
PTK7,CCK4,Q13308,TK,protein tyrosine kinase 7 (inactive)
CDK20,CCRK,Q8IZL9,CMGC,cyclin-dependent kinase 20
CDK1,CDC2,P06493,CMGC,cyclin-dependent kinase 1
CDC7,CDC7,O00311,Other,cell division cycle 7
CDK10,CDK10,Q15131,CMGC,cyclin-dependent kinase 10
CDK19,CDK11,Q9BWU1,CMGC,cyclin-dependent kinase 19
CDK11A,CDK11a,Q9UQ88,CMGC,cyclin dependent kinase 11A
CDK2,CDK2,P24941,CMGC,cyclin-dependent kinase 2
CDK3,CDK3,Q00526,CMGC,cyclin-dependent kinase 3
CDK4,CDK4,P11802,CMGC,cyclin-dependent kinase 4
CDK5,CDK5,Q00535,CMGC,cyclin-dependent kinase 5
CDK6,CDK6,Q00534,CMGC,cyclin-dependent kinase 6
CDK7,CDK7,P50613,CMGC,cyclin-dependent kinase 7
CDK8,CDK8,P49336,CMGC,cyclin-dependent kinase 8
CDK9,CDK9,P50750,CMGC,cyclin-dependent kinase 9
CDKL1,CDKL1,Q00532,CMGC,cyclin dependent kinase like 1
CDKL2,CDKL2,Q92772,CMGC,cyclin dependent kinase like 2
CDKL3,CDKL3,Q8IVW4,CMGC,cyclin dependent kinase like 3
CDKL4,CDKL4,Q5MAI5,CMGC,cyclin dependent kinase like 4
CDKL5,CDKL5,O76039,CMGC,cyclin dependent kinase like 5
CDK13,CHED,Q14004,CMGC,cyclin-dependent kinase 13
CHEK1,CHK1,O14757,CAMK,checkpoint kinase 1
CHEK2,CHK2,O96017,CAMK,checkpoint kinase 2
CSNK1A1,CK1a,P48729,CK1,casein kinase 1 alpha 1
CSNK1A1L,CK1a2,Q8N752,CK1,casein kinase 1 alpha 1 like
CSNK1D,CK1d,P48730,CK1,casein kinase 1 delta
CSNK1E,CK1e,P49674,CK1,casein kinase 1 epsilon
CSNK1G1,CK1g1,Q9HCP0,CK1,casein kinase 1 gamma 1
CSNK1G2,CK1g2,P78368,CK1,casein kinase 1 gamma 2
CSNK1G3,CK1g3,Q9Y6M4,CK1,casein kinase 1 gamma 3
CSNK2A1,CK2a1,P68400,CMGC,casein kinase 2 alpha 1
CSNK2A2,CK2a2,P19784,CMGC,casein kinase 2 alpha 2
STK35,CLIK1,Q8TDR2,Other,serine/threonine kinase 35
PDIK1L,CLIK1L,Q8N165,Other,PDLIM1 interacting kinase 1 like
CLK1,CLK1,P49759,CMGC,CDC like kinase 1
CLK2,CLK2,P49760,CMGC,CDC like kinase 2
CLK3,CLK3,P49761,CMGC,CDC like kinase 3
CLK4,CLK4,Q9HAZ1,CMGC,CDC like kinase 4
MAP3K8,COT,P41279,STE,mitogen-activated protein kinase kinase kinase 8
CIT,CRIK,O14578,AGC,citron rho-interacting serine/threonine kinase
CDK12,CRK7,Q9NYV4,CMGC,cyclin-dependent kinase 12
CSK,CSK,P41240,TK,c-src tyrosine kinase
CSNK2A3,CSNK2A3,Q8NEV1,CMGC,casein kinase 2 alpha 3
MATK,CTK,P42679,TK,megakaryocyte-associated tyrosine kinase
GUCY2D,CYGD,Q02846,RGC,"guanylate cyclase 2D, membrane (retina-specific)"
GUCY2F,CYGF,P51841,RGC,"guanylate cyclase 2F, retinal"
CAMK1,CaMK1a,Q14012,CAMK,calcium/calmodulin-dependent protein kinase I
PNCK,CaMK1b,Q6P2M8,CAMK,pregnancy up-regulated nonubiquitous CaM kinase
CAMK1D,CaMK1d,Q8IU85,CAMK,calcium/calmodulin dependent protein kinase ID
CAMK1G,CaMK1g,Q96NX5,CAMK,calcium/calmodulin dependent protein kinase IG
CAMK2A,CaMK2a,Q9UQM7,CAMK,calcium/calmodulin-dependent protein kinase II alpha
CAMK2B,CaMK2b,Q13554,CAMK,calcium/calmodulin-dependent protein kinase II beta
CAMK2D,CaMK2d,Q13557,CAMK,calcium/calmodulin-dependent protein kinase II delta
CAMK2G,CaMK2g,Q13555,CAMK,calcium/calmodulin-dependent protein kinase II gamma
CAMK4,CaMK4,Q16566,CAMK,calcium/calmodulin-dependent protein kinase IV
CAMKK1,CaMKK1,Q8N5S9,Other,"calcium/calmodulin-dependent protein kinase kinase 1, alpha"
CAMKK2,CaMKK2,Q96RR4,Other,"calcium/calmodulin-dependent protein kinase kinase 2, beta"
TRPM7,ChaK1,Q96QT4,Atypical,Transient receptor potential cation channel subfamily M member 7
TRPM6,ChaK2,Q9BX84,Atypical,Transient receptor potential cation channel subfamily M member 6
DAPK1,DAPK1,P53355,CAMK,death-associated protein kinase 1
DAPK2,DAPK2,Q9UIK4,CAMK,death-associated protein kinase 2
DAPK3,DAPK3,O43293,CAMK,death-associated protein kinase 3
DCLK1,DCLK1,O15075,CAMK,doublecortin like kinase 1
DCLK2,DCLK2,Q8N568,CAMK,doublecortin like kinase 2
DCLK3,DCLK3,Q9C098,CAMK,doublecortin like kinase 3
DDR1,DDR1,Q08345,TK,discoidin domain receptor tyrosine kinase 1
DDR2,DDR2,Q16832,TK,discoidin domain receptor tyrosine kinase 2
MAP3K12,DLK,Q12852,TKL,mitogen-activated protein kinase kinase kinase 12
DMPK,DMPK1,Q09013,AGC,dystrophia myotonica protein kinase
CDC42BPG,DMPK2,Q6DT37,AGC,CDC42 binding protein kinase gamma
ANTXR1,DNAPK,Q9H6X2,Atypical,Anthrax toxin receptor 1
STK17A,DRAK1,Q9UEE5,CAMK,serine/threonine kinase 17a
STK17B,DRAK2,O94768,CAMK,serine/threonine kinase 17b
DYRK1A,DYRK1A,Q13627,CMGC,dual specificity tyrosine phosphorylation regulated kinase 1A
DYRK1B,DYRK1B,Q9Y463,CMGC,dual specificity tyrosine phosphorylation regulated kinase 1B
DYRK2,DYRK2,Q92630,CMGC,dual specificity tyrosine phosphorylation regulated kinase 2
DYRK3,DYRK3,O43781,CMGC,dual specificity tyrosine phosphorylation regulated kinase 3
DYRK4,DYRK4,Q9NR20,CMGC,dual specificity tyrosine phosphorylation regulated kinase 4
EFNA2,EFNA2,O43921,TK,ephrin A2
EGFR,EGFR,P00533,TK,epidermal growth factor receptor
EPHA1,EphA1,P21709,TK,EPH receptor A1
EPHA10,EphA10,Q5JZY3,TK,EPH receptor A10
EPHA2,EphA2,P29317,TK,EPH receptor A2
EPHA3,EphA3,P29320,TK,EPH receptor A3
EPHA4,EphA4,P54764,TK,EPH receptor A4
EPHA5,EphA5,P54756,TK,EPH receptor A5
EPHA6,EphA6,Q9UF33,TK,EPH receptor A6
EPHA7,EphA7,Q15375,TK,EPH receptor A7
EPHA8,EphA8,P29322,TK,EPH receptor A8
EPHB1,EphB1,P54762,TK,EPH receptor B1
EPHB2,EphB2,P29323,TK,EPH receptor B2
EPHB3,EphB3,P54753,TK,EPH receptor B3
EPHB4,EphB4,P54760,TK,EPH receptor B4
EPHB6,EphB6,O15197,TK,EPH receptor B6
ERBB2,ErbB2,P04626,TK,erb-b2 receptor tyrosine kinase 2
ERBB3,ErbB3,P21860,TK,erb-b2 receptor tyrosine kinase 3
ERBB4,ErbB4,Q15303,TK,erb-b2 receptor tyrosine kinase 4
MAPK3,Erk1,P27361,CMGC,mitogen-activated protein kinase 3
MAPK1,Erk2,P28482,CMGC,mitogen-activated protein kinase 1
MAPK6,Erk3,Q16659,CMGC,mitogen-activated protein kinase 6
MAPK4,Erk4,P31152,CMGC,mitogen-activated protein kinase 4
MAPK7,Erk5,Q13164,CMGC,mitogen-activated protein kinase 7
MAPK15,Erk7,Q8TD08,CMGC,mitogen-activated protein kinase 15
PTK2,FAK,Q05397,TK,protein tyrosine kinase 2
FASTK,FASTK,Q14296,Atypical,Fas-activated serine/threonine kinase
FER,FER,P16591,TK,FER tyrosine kinase
FES,FES,P07332,TK,"FES proto-oncogene, tyrosine kinase"
FGFR1,FGFR1,P11362,TK,fibroblast growth factor receptor 1
FGFR2,FGFR2,P21802,TK,fibroblast growth factor receptor 2
FGFR3,FGFR3,P22607,TK,fibroblast growth factor receptor 3
FGFR4,FGFR4,P22455,TK,fibroblast growth factor receptor 4
FGR,FGR,P09769,TK,"FGR proto-oncogene, Src family tyrosine kinase"
FLT1,FLT1,P17948,TK,fms related tyrosine kinase 1
FLT3,FLT3,P36888,TK,fms related tyrosine kinase 3
FLT4,FLT4,P35916,TK,fms related tyrosine kinase 4
CSF1R,FMS,P07333,TK,colony stimulating factor 1 receptor
MTOR,FRAP,P42345,Atypical,Serine/threonine-protein kinase mTOR
FRK,FRK,P42685,TK,fyn-related Src family tyrosine kinase
FYN,FYN,P06241,TK,"FYN proto-oncogene, Src family tyrosine kinase"
STK36,Fused,Q9NRP7,Other,serine/threonine kinase 36
STK19,G11,P49842,Atypical,Serine/threonine-protein kinase 19
GAK,GAK,O14976,Other,cyclin G associated kinase
GCK,GCK,P35557,STE,glucokinase
EIF2AK4,GCN2,Q9P2K8,Other,eukaryotic translation initiation factor 2 alpha kinase 4
EIF2AK4-b,GCN2-b,Q9P2K8,STE,eukaryotic translation initiation factor 2 alpha kinase 4 (2nd domain)
GRK4,GPRK4,P32298,AGC,G protein-coupled receptor kinase 4
GRK5,GPRK5,P34947,AGC,G protein-coupled receptor kinase 5
GRK6,GPRK6,P43250,AGC,G protein-coupled receptor kinase 6
GRK7,GPRK7,Q8WTQ7,AGC,G protein-coupled receptor kinase 7
GSK3A,GSK3A,P49840,CMGC,glycogen synthase kinase 3 alpha
GSK3B,GSK3B,P49841,CMGC,glycogen synthase kinase 3 beta
HSPB8,H11,Q9UJY1,Atypical,Heat shock protein beta-8
HCK,HCK,P08631,TK,"HCK proto-oncogene, Src family tyrosine kinase"
MAP4K4,HGK,O95819,STE,mitogen-activated protein kinase kinase kinase kinase 4
TNNI3K,HH498,Q59H18,TKL,TNNI3 interacting kinase
HIPK1,HIPK1,Q86Z02,CMGC,homeodomain interacting protein kinase 1
HIPK2,HIPK2,Q9H2X6,CMGC,homeodomain interacting protein kinase 2
HIPK3,HIPK3,Q9H422,CMGC,homeodomain interacting protein kinase 3
HIPK4,HIPK4,Q8NE63,CMGC,homeodomain interacting protein kinase 4
MAP4K1,HPK1,Q92918,STE,mitogen-activated protein kinase kinase kinase kinase 1
EIF2AK1,HRI,Q9BQI3,Other,eukaryotic translation initiation factor 2 alpha kinase 1
GUCY2C,HSER,P25092,RGC,guanylate cyclase 2C
HUNK,HUNK,P57058,CAMK,hormonally up-regulated Neu-associated kinase
HASPIN,Haspin,Q8TF76,Other,germ cell associated 2 (haspin)
ICK,ICK,Q9UPZ9,CMGC,intestinal cell (MAK-like) kinase
IGF1R,IGF1R,P08069,TK,insulin like growth factor 1 receptor
CHUK,IKKa,O15111,Other,conserved helix-loop-helix ubiquitous kinase
IKBKB,IKKb,O14920,Other,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta"
IKBKE,IKKe,Q14164,Other,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon"
ILK,ILK,Q13418,TKL,integrin linked kinase
INSR,INSR,P06213,TK,insulin receptor
IRAK1,IRAK1,P51617,TKL,interleukin 1 receptor associated kinase 1
IRAK2,IRAK2,O43187,TKL,interleukin 1 receptor associated kinase 2
IRAK3,IRAK3,Q9Y616,TKL,interleukin 1 receptor associated kinase 3
IRAK4,IRAK4,Q9NWZ3,TKL,interleukin 1 receptor associated kinase 4
ERN1,IRE1,O75460,Other,endoplasmic reticulum to nucleus signaling 1
ERN2,IRE2,Q76MJ5,Other,endoplasmic reticulum to nucleus signaling 2
INSRR,IRR,P14616,TK,insulin receptor-related receptor
ITK,ITK,Q08881,TK,IL2 inducible T-cell kinase
JAK1,JAK1,P23458,TK,Janus kinase 1
JAK1-b,JAK1-b,P23458,TK,Janus kinase 1 (2nd domain)
JAK2,JAK2,O60674,TK,Janus kinase 2
JAK2-b,JAK2-b,O60674,TK,Janus kinase 2 (2nd domain)
JAK3,JAK3,P52333,TK,Janus kinase 3
JAK3-b,JAK3-b,P52333,TK,Janus kinase 3 (2nd domain)
MAPK8,JNK1,P45983,CMGC,mitogen-activated protein kinase 8
MAPK9,JNK2,P45984,CMGC,mitogen-activated protein kinase 9
MAPK10,JNK3,P53779,CMGC,mitogen-activated protein kinase 10
KDR,KDR,P35968,TK,kinase insert domain receptor
MAP4K5,KHS1,Q9Y4K4,STE,mitogen-activated protein kinase kinase kinase kinase 5
MAP4K3,KHS2,Q8IVH8,STE,mitogen-activated protein kinase kinase kinase kinase 3
UHMK1,KIS,Q8TAS1,Other,U2AF homology motif (UHM) kinase 1
KIT,KIT,P10721,TK,KIT proto-oncogene receptor tyrosine kinase
KSR1,KSR1,Q8IVT5,TKL,Kinase suppressor of ras 1
KSR2,KSR2,Q6VAB6,TKL,kinase suppressor of ras 2
LATS1,LATS1,O95835,AGC,large tumor suppressor kinase 1
LATS2,LATS2,Q9NRM7,AGC,large tumor suppressor kinase 2
LCK,LCK,P06239,TK,"LCK proto-oncogene, Src family tyrosine kinase"
LIMK1,LIMK1,P53667,TKL,LIM domain kinase 1
LIMK2,LIMK2,P53671,TKL,LIM domain kinase 2
STK11,LKB1,Q15831,CAMK,serine/threonine kinase 11
AATK,LMR1,Q6ZMQ8,TK,apoptosis-associated tyrosine kinase
LMTK2,LMR2,Q8IWU2,TK,lemur tyrosine kinase 2
LMTK3,LMR3,Q96Q04,TK,lemur tyrosine kinase 3
STK10,LOK,O94804,STE,serine/threonine kinase 10
LRRK1,LRRK1,Q38SD2,TKL,leucine-rich repeat kinase 1
LRRK2,LRRK2,Q5S007,TKL,leucine-rich repeat kinase 2
LTK,LTK,P29376,TK,leukocyte receptor tyrosine kinase
LYN,LYN,P07948,TK,"LYN proto-oncogene, Src family tyrosine kinase"
MAP3K13,LZK,O43283,TKL,mitogen-activated protein kinase kinase kinase 13
MAK,MAK,P20794,CMGC,male germ cell associated kinase
MAP2K1,MAP2K1,Q02750,STE,mitogen-activated protein kinase kinase 1
MAP2K2,MAP2K2,P36507,STE,mitogen-activated protein kinase kinase 2
MAP2K3,MAP2K3,P46734,STE,mitogen-activated protein kinase kinase 3
MAP2K4,MAP2K4,P45985,STE,mitogen-activated protein kinase kinase 4
MAP2K5,MAP2K5,Q13163,STE,mitogen-activated protein kinase kinase 5
MAP2K6,MAP2K6,P52564,STE,mitogen-activated protein kinase kinase 6
MAP2K7,MAP2K7,O14733,STE,mitogen-activated protein kinase kinase 7
MAP3K1,MAP3K1,Q13233,STE,"mitogen-activated protein kinase kinase kinase 1, E3 ubiquitin protein ligase"
MAP3K2,MAP3K2,Q9Y2U5,STE,mitogen-activated protein kinase kinase kinase 2
MAP3K3,MAP3K3,Q99759,STE,mitogen-activated protein kinase kinase kinase 3
MAP3K4,MAP3K4,Q9Y6R4,STE,mitogen-activated protein kinase kinase kinase 4
MAP3K5,MAP3K5,Q99683,STE,mitogen-activated protein kinase kinase kinase 5
MAP3K6,MAP3K6,O95382,STE,mitogen-activated protein kinase kinase kinase 6
MAP3K15,MAP3K7,Q6ZN16,STE,Mitogen-activated protein kinase kinase kinase 15
MAP3K19,MAP3K8,Q56UN5,STE,mitogen-activated protein kinase kinase kinase 19
MAPKAPK2,MAPKAPK2,P49137,CAMK,mitogen-activated protein kinase-activated protein kinase 2
MAPKAPK3,MAPKAPK3,Q16644,CAMK,mitogen-activated protein kinase-activated protein kinase 3
MAPKAPK5,MAPKAPK5,Q8IW41,CAMK,mitogen-activated protein kinase-activated protein kinase 5
MARK1,MARK1,Q9P0L2,CAMK,microtubule affinity regulating kinase 1
MARK2,MARK2,Q7KZI7,CAMK,microtubule affinity regulating kinase 2
MARK3,MARK3,P27448,CAMK,microtubule affinity regulating kinase 3
MARK4,MARK4,Q96L34,CAMK,microtubule affinity regulating kinase 4
MAST1,MAST1,Q9Y2H9,AGC,microtubule associated serine/threonine kinase 1
MAST2,MAST2,Q6P0Q8,AGC,microtubule associated serine/threonine kinase 2
MAST3,MAST3,O60307,AGC,microtubule associated serine/threonine kinase 3
MAST4,MAST4,O15021,AGC,microtubule associated serine/threonine kinase family member 4
MASTL,MASTL,Q96GX5,AGC,microtubule associated serine/threonine kinase like
MELK,MELK,Q14680,CAMK,maternal embryonic leucine zipper kinase
MERTK,MER,Q12866,TK,"MER proto-oncogene, tyrosine kinase"
MET,MET,P08581,TK,"MET proto-oncogene, receptor tyrosine kinase"
MINK1,MINK,Q8N4C8,STE,misshapen-like kinase 1
AMHR2,MISR2,Q16671,TKL,anti-Mullerian hormone receptor type II
